,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
317,317,,28,1.0546077151806315,1.1265078,0.40102482,0.45175758,,
318,318,,44,1.0546077151806315,1.1265078,0.39792204,0.44826227,,
319,319,,34,1.0546077151806315,1.1265078,0.4025269,0.45344967,,
320,320,,34,1.0546077151806315,1.1265078,0.4317725,0.48639506,0.8971149921417236,0.4028894305229187
321,321,,25,1.0546077151806315,1.1265078,0.3934717,0.4432489,,
322,322,,22,1.0546077151806315,1.1265078,0.3967392,0.4469298,,
323,323,,33,1.0546077151806315,1.1265078,0.40560266,0.45691454,,
324,324,,31,1.0546077151806315,1.1265078,0.40262473,0.45355988,,
325,325,,33,1.0546077151806315,1.1265078,0.40336728,0.45439637,0.8547707796096802,0.5446682572364807
326,326,,40,1.0546077151806315,1.1265078,0.41153738,0.46360004,,
327,327,,36,1.0546077151806315,1.1265078,0.4087391,0.46044776,,
328,328,,27,1.0546077151806315,1.1265078,0.39505425,0.44503167,,
329,329,,32,1.0546077151806315,1.1265078,0.3968595,0.4470653,,
330,330,,25,1.0546077151806315,1.1265078,0.3978314,0.44816017,0.8971394896507263,0.424071729183197
331,331,,28,1.0546077151806315,1.1265078,0.41011187,0.4619942,,
332,332,,41,1.0546077151806315,1.1265078,0.41154644,0.46361026,,
333,333,,40,1.0546077151806315,1.1265078,0.38896438,0.4381714,,
334,334,,28,1.0546077151806315,1.1265078,0.39116302,0.44064817,,
335,335,,31,1.0546077151806315,1.1265078,0.40288138,0.45384902,0.8926576972007751,0.4359588623046875
336,336,,30,1.0546077151806315,1.1265078,0.4084449,0.46011636,,
337,337,,23,1.0546077151806315,1.1265078,0.383458,0.4319684,,
338,338,,37,1.0546077151806315,1.1265078,0.3814893,0.42975065,,
339,339,,26,1.0546077151806315,1.1265078,0.37951502,0.42752662,,
340,340,,26,1.0546077151806315,1.1265078,0.37387976,0.42117846,0.890625,0.422218382358551
341,341,,26,1.0546077151806315,1.1265078,0.389438,0.43870494,,
342,342,,35,1.0546077151806315,1.1265078,0.3954636,0.4454928,,
343,343,,26,1.0546077151806315,1.1265078,0.39005175,0.43939632,,
344,344,,24,1.0546077151806315,1.1265078,0.3946358,0.4445603,,
345,345,,33,1.0546077151806315,1.1265078,0.39591616,0.44600263,0.8836941719055176,0.4340193271636963
346,346,,32,1.0546077151806315,1.1265078,0.39229023,0.441918,,
347,347,,39,1.0546077151806315,1.1265078,0.39560392,0.4456509,,
