,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
245,245,,24,0.6808976440429688,0.6991434,0.56299394,0.39361352,0.28119999170303345,1.9140560626983643
246,246,,32,0.6808976440429688,0.6991434,0.5625106,0.3932756,,
247,247,,24,0.6808976440429688,0.6991434,0.54822654,0.38328898,,
248,248,,28,0.6808976440429688,0.6991434,0.5484475,0.38344344,,
249,249,,27,0.6808976440429688,0.6991434,0.55017525,0.3846514,,
250,250,,27,0.6808976440429688,0.6991434,0.53052324,0.37091184,0.3109999895095825,1.8450649976730347
251,251,,27,0.6808976440429688,0.6991434,0.5253977,0.36732835,,
252,252,,37,0.6808976440429688,0.6991434,0.5198678,0.36346212,,
253,253,,21,0.6808976440429688,0.6991434,0.5564741,0.3890552,,
254,254,,42,0.6808976440429688,0.6991434,0.5493503,0.38407466,,
255,255,,34,0.6808976440429688,0.6991434,0.5485534,0.3835175,0.275299996137619,1.967089295387268
256,256,,44,0.6808976440429688,0.6991434,0.5438095,0.3802008,,
257,257,,33,0.6808976440429688,0.6991434,0.5489959,0.38382688,,
258,258,,31,0.6808976440429688,0.6991434,0.5237561,0.36618063,,
259,259,,20,0.6808976440429688,0.6991434,0.5133718,0.3589205,,
260,260,,31,0.6808976440429688,0.6991434,0.5320761,0.3719975,0.28279998898506165,1.912642240524292
261,261,,34,0.6808976440429688,0.6991434,0.5413879,0.3785078,,
262,262,,32,0.6808976440429688,0.6991434,0.52230155,0.36516368,,
263,263,,36,0.6808976440429688,0.6991434,0.53684866,0.3753342,,
264,264,,30,0.6808976440429688,0.6991434,0.52542627,0.3673483,,
265,265,,36,0.6808976440429688,0.6991434,0.5271117,0.36852667,0.2806999981403351,1.9214509725570679
266,266,,31,0.6808976440429688,0.6991434,0.52078086,0.36410052,,
267,267,,17,0.6808976440429688,0.6991434,0.5367969,0.37529802,,
268,268,,16,0.6808976440429688,0.6991434,0.52256286,0.36534637,,
269,269,,26,0.6808976440429688,0.6991434,0.52400696,0.36635602,,
270,270,,37,0.6808976440429688,0.6991434,0.53943676,0.37714365,0.2766999900341034,1.9454572200775146
271,271,,33,0.6808976440429688,0.6991434,0.52621496,0.36789972,,
272,272,,34,0.6808976440429688,0.6991434,0.52063155,0.36399612,,
273,273,,39,0.6808976440429688,0.6991434,0.5263659,0.36800525,,
274,274,,35,0.6808976440429688,0.6991434,0.5308688,0.37115344,,
275,275,,36,0.6808976440429688,0.6991434,0.5387458,0.3766606,0.267300009727478,1.9868191480636597
276,276,,30,0.6808976440429688,0.6991434,0.5366248,0.37517768,,
277,277,,30,0.6808976440429688,0.6991434,0.52235794,0.3652031,,
278,278,,42,0.6808976440429688,0.6991434,0.54711217,0.38250986,,
279,279,,31,0.6808976440429688,0.6991434,0.5046597,0.35282952,,
280,280,,28,0.6808976440429688,0.6991434,0.5348825,0.37395957,0.2906000018119812,1.9188565015792847
281,281,,28,0.6808976440429688,0.6991434,0.53585225,0.37463757,,
282,282,,37,0.6808976440429688,0.6991434,0.54532176,0.38125813,,
283,283,,30,0.6808976440429688,0.6991434,0.5567966,0.38928068,,
284,284,,29,0.6808976440429688,0.6991434,0.54085,0.3781317,,
285,285,,32,0.6808976440429688,0.6991434,0.5248592,0.36695185,0.29089999198913574,1.9075021743774414
286,286,,34,0.6808976440429688,0.6991434,0.54627603,0.38192528,,
287,287,,23,0.6808976440429688,0.6991434,0.5174712,0.36178657,,
288,288,,31,0.6808976440429688,0.6991434,0.5430262,0.3796532,,
289,289,,31,0.6808976440429688,0.6991434,0.5145375,0.35973552,,
290,290,,28,0.6808976440429688,0.6991434,0.5258502,0.3676447,0.2865000069141388,1.9019275903701782
291,291,,23,0.6808976440429688,0.6991434,0.52759117,0.36886188,,
292,292,,32,0.6808976440429688,0.6991434,0.5460414,0.38176125,,
293,293,,26,0.6808976440429688,0.6991434,0.5190873,0.36291647,,
294,294,,50,0.6808976440429688,0.6991434,0.5139361,0.35931504,,
295,295,,28,0.6808976440429688,0.6991434,0.5471847,0.38256058,0.27559998631477356,1.940589427947998
296,296,,37,0.6808976440429688,0.6991434,0.5076126,0.35489398,,
297,297,,33,0.6808976440429688,0.6991434,0.52423036,0.3665122,,
298,298,,32,0.6808976440429688,0.6991434,0.5398544,0.37743565,,
299,299,,30,0.6808976440429688,0.6991434,0.5345807,0.37374857,,
300,300,,29,0.6808976440429688,0.6991434,0.5242076,0.3664963,0.28060001134872437,1.941007375717163
301,301,,29,0.6808976440429688,0.6991434,0.5276263,0.36888644,,
302,302,,31,0.6808976440429688,0.6991434,0.5293072,0.37006164,,
303,303,,26,0.6808976440429688,0.6991434,0.51887286,0.36276653,,
304,304,,29,0.6808976440429688,0.6991434,0.5259382,0.36770624,,
305,305,,26,0.6808976440429688,0.6991434,0.52087665,0.36416748,0.30149999260902405,1.8886982202529907
306,306,,22,0.6808976440429688,0.6991434,0.5269769,0.3684324,,
307,307,,29,0.6808976440429688,0.6991434,0.5266234,0.3681853,,
308,308,,26,0.6808976440429688,0.6991434,0.51728654,0.36165747,,
309,309,,33,0.6808976440429688,0.6991434,0.5313334,0.37147823,,
