,round,round_time,sampled_clients,noise_multiplier,noise_multiplier_after_adaptive_clipping,update_clipping_norm,update_stddev,accuracy,loss
240,240,,29,0.5690138119983558,0.5795337,0.46585122,0.26997647,0.4569000005722046,1.4788297414779663
241,241,,33,0.5690138119983558,0.5795337,0.4747033,0.27510658,,
242,242,,38,0.5690138119983558,0.5795337,0.48403937,0.28051713,,
243,243,,29,0.5690138119983558,0.5795337,0.45218244,0.26205495,,
244,244,,24,0.5690138119983558,0.5795337,0.48918983,0.28350198,,
245,245,,25,0.5690138119983558,0.5795337,0.5008355,0.29025105,0.4553000032901764,1.50041663646698
246,246,,27,0.5690138119983558,0.5795337,0.47798765,0.27700993,,
247,247,,26,0.5690138119983558,0.5795337,0.45514265,0.2637705,,
248,248,,31,0.5690138119983558,0.5795337,0.4942791,0.2864514,,
249,249,,35,0.5690138119983558,0.5795337,0.4746965,0.27510262,,
250,250,,38,0.5690138119983558,0.5795337,0.49581662,0.28734243,0.47540000081062317,1.4631470441818237
251,251,,31,0.5690138119983558,0.5795337,0.466129,0.27013746,,
252,252,,25,0.5690138119983558,0.5795337,0.46839356,0.27144986,,
253,253,,30,0.5690138119983558,0.5795337,0.47647786,0.27613497,,
254,254,,28,0.5690138119983558,0.5795337,0.49369445,0.28611258,,
255,255,,24,0.5690138119983558,0.5795337,0.4580279,0.2654426,0.4763000011444092,1.4497207403182983
256,256,,30,0.5690138119983558,0.5795337,0.48305827,0.27994853,,
257,257,,30,0.5690138119983558,0.5795337,0.4898586,0.28388956,,
258,258,,22,0.5690138119983558,0.5795337,0.4773881,0.2766625,,
259,259,,30,0.5690138119983558,0.5795337,0.48616287,0.28174776,,
260,260,,36,0.5690138119983558,0.5795337,0.48928288,0.28355592,0.44999998807907104,1.5871644020080566
261,261,,23,0.5690138119983558,0.5795337,0.44272146,0.256572,,
262,262,,32,0.5690138119983558,0.5795337,0.47775134,0.276873,,
263,263,,40,0.5690138119983558,0.5795337,0.45638084,0.26448807,,
264,264,,36,0.5690138119983558,0.5795337,0.48925078,0.2835373,,
265,265,,25,0.5690138119983558,0.5795337,0.4932972,0.28588235,0.48339998722076416,1.4319496154785156
266,266,,31,0.5690138119983558,0.5795337,0.5001379,0.28984678,,
